iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,SEs_Accuracy,SEs_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
12,60,14,JuliaAIC_bobyqa_AGP0,2774.1593975665874,3.350101333371202e-9,0.05701188036367238,3.825,0.6278923961170225,0.10436436094969415,0.10494344625042586,0.060568001190106247,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022952795028686523
12,60,14,JuliaAIC_NeldMeader_AGP1,2768.638605100021,2.188628366865158e-9,0.08487152317973795,83.626,0.632334799742083,0.16216940748472,0.10681288303808795,0.06053882314529868,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022952795028686523
12,60,14,JuliaAIC_bobyqa_AGP1,2772.2340808807276,3.2189521553871918e-9,0.007389377189255422,9.287,0.6189815008377105,0.11365135486775896,0.1046734541210511,0.059715309466783544,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022952795028686523
12,60,14,JuliaLRT_Fast,0.0,0.0,NaN,3.534,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022952795028686523
12,60,14,JuliaLRT_Slow,0.0,0.0,NaN,9.56,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022952795028686523
13,60,14,NelderMead_nAGQ0,2705.431300884092,0.06298014721901231,0.011187445394518382,7.153910875320435,0.21693544383294913,0.1666901266879341,0.11667388491333294,0.06570910941453681,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,NelderMead_nAGQ1,2705.424002549992,0.09175531303839514,0.27138179567829224,18.02672004699707,0.215713272887135,0.16837961397865908,0.1279278634898022,0.1530882419726556,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,Bobyqa_nAGQ0,2705.431300884092,0.06298014721901231,0.011187445394518382,7.01519513130188,0.21693544383294913,0.1666901266879341,0.11667388491333294,0.06570910941453681,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,Bobyqa_nAGQ1,2705.4239979058298,0.09172716499527714,0.27153082429527703,13.036123037338257,0.2157165074749339,0.16832026148202345,0.1279186900058799,0.15308186978770552,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,nloptwrap_nAGQ0,2705.433108858268,0.06257564047623543,0.011613266217306798,1.701484203338623,0.21734076147224674,0.1658554297079469,0.11671215290291514,0.06571960204763047,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,nloptwrap_nAGQ1,2705.4330945046986,0.08896855397762861,0.27841827415467074,3.349133014678955,0.21734076147224674,0.16585542970794692,0.1277825735205623,0.15302018805112502,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,R: LRT,0.0,0.0,0.27449009191558515,2.868364095687866,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.026929140090942383
13,60,14,JuliaAIC_NeldMeader_AGP0,2705.431289639486,0.0629784818818964,0.011188600519000705,21.757,0.21693621738926913,0.1666878292113208,0.11667356324406374,0.06570914005602754,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
13,60,14,JuliaAIC_bobyqa_AGP0,2705.4312898160842,0.06297785891912862,0.011183707778806687,2.484,0.19953267080687315,0.15314500320946972,0.11769023209521115,0.06828311540612421,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
13,60,14,JuliaAIC_NeldMeader_AGP1,2706.009642573007,0.08999851681373225,0.024910062198173374,43.48,0.21532403264447944,0.1687423720233339,0.11674940939710018,0.06573015158871635,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
13,60,14,JuliaAIC_bobyqa_AGP1,2705.4240497698474,0.06513556795229791,0.010252378944384551,12.639,0.2169350146998789,0.16669565266950462,0.11667264044891658,0.06570825761911611,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
13,60,14,JuliaLRT_Fast,0.0,0.0,0.27413030261589133,2.134,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
13,60,14,JuliaLRT_Slow,0.0,0.0,0.09661398676235408,8.558,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.026929140090942383
14,60,14,NelderMead_nAGQ0,2770.620633013078,1.2363662018774198e-7,0.8603288348513193,25.240472078323364,0.6783311532252678,-0.012245861166027779,0.12827657520996683,0.06959631923680179,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,NelderMead_nAGQ1,2770.60295066823,1.2642672408009703e-7,0.9315276857751613,31.871731996536255,0.6864174584106264,-0.012924225849318464,0.12990608568889203,0.1504164987903402,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,Bobyqa_nAGQ0,2770.620633013078,1.2363662018774198e-7,0.8603288348513193,25.200578927993774,0.6783311532252678,-0.012245861166027779,0.12827657520996683,0.06959631923680179,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,Bobyqa_nAGQ1,2770.6029499578335,1.2619519911971435e-7,0.931357138863787,32.43718409538269,0.6864271433482647,-0.012956566516509433,0.12989966820190554,0.1504173127576751,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,nloptwrap_nAGQ0,2770.98889037764,1.4816363885218266e-7,0.8747882781467682,1.520984172821045,0.6776529933803279,-0.01101264923620941,0.1289581916314573,0.06988637392294746,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,nloptwrap_nAGQ1,2770.9746842111317,1.6750465317345234e-7,0.9436354319243669,3.4507339000701904,0.681391714827563,-0.010592904584488874,0.13023044906241385,0.14982601976551796,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,R: LRT,0.0,0.0,1.0,1.382284164428711,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.022940874099731445
14,60,14,JuliaAIC_NeldMeader_AGP0,2770.6206236644566,1.2368435303231322e-7,0.8602659477676676,13.397,0.678330697599119,-0.012251439127257253,0.12827820226982029,0.0695963587430388,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
14,60,14,JuliaAIC_bobyqa_AGP0,2770.939157906117,1.639498386504299e-7,0.8334596843273782,3.848,0.6826430999300723,-0.017509382853009587,0.13061993295360946,0.07001940650874011,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
14,60,14,JuliaAIC_NeldMeader_AGP1,2770.9319626483607,1.7304920174450354e-7,0.8025373034689729,47.691,0.6795600859577574,-0.03774893931410539,0.1315986963881695,0.06982868721232105,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
14,60,14,JuliaAIC_bobyqa_AGP1,2771.016195694745,2.418807359219447e-7,0.5887877507546511,5.575,0.6789637236447938,-0.014635190519323996,0.1296681979894633,0.06960305569775654,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
14,60,14,JuliaLRT_Fast,0.0,0.0,NaN,6.932,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
14,60,14,JuliaLRT_Slow,0.0,0.0,NaN,5.526,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.022940874099731445
15,60,14,NelderMead_nAGQ0,2680.798928986158,0.0038633916124118962,0.0009621238180981664,7.627571105957031,0.3905184718234046,-0.22970038941694942,0.1351693256001757,0.06957719957969492,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,NelderMead_nAGQ1,2680.7843283639463,0.0033806175762573576,0.17405230849196018,15.326998949050903,0.3986267767852404,-0.23218088010881416,0.13601173760726484,0.1708094551117125,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,Bobyqa_nAGQ0,2680.798928986158,0.0038633916124118962,0.0009621238180981664,7.316444158554077,0.3905184718234046,-0.22970038941694942,0.1351693256001757,0.06957719957969492,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,Bobyqa_nAGQ1,2680.7843226392256,0.0033829703437980095,0.17396850839952732,14.174209117889404,0.398616951519215,-0.23222661040143425,0.13601841630600553,0.17080984693538948,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,nloptwrap_nAGQ0,2681.4246096227876,0.004450131447363364,0.0007035911510645673,1.677515983581543,0.39119909227041316,-0.2359722871783322,0.13753521377978503,0.06964581860491685,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,nloptwrap_nAGQ1,2681.414054901077,0.004526653395257734,0.16331666168496253,3.73700213432312,0.39393020637776405,-0.23825936975832204,0.1387605975292497,0.170917385971416,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,R: LRT,0.0,0.0,0.16811360925468083,1.824105978012085,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
15,60,14,JuliaAIC_NeldMeader_AGP0,2680.798862917241,0.003864323499455597,0.0009613410071986476,12.729,0.39051684840011464,-0.2297163106274045,0.13517231192959414,0.06957720983914073,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
15,60,14,JuliaAIC_bobyqa_AGP0,2681.4236963727676,0.004527091780683084,0.0006910021109523461,3.969,0.3986612316438031,-0.23226256194624334,0.1352859446861605,0.06962048401819011,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
15,60,14,JuliaAIC_NeldMeader_AGP1,2680.7842577149877,0.003210761175709969,0.0008495528663576625,110.822,0.3827126761740655,-0.14027272796506454,0.11953567935032662,0.06926835481534285,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
15,60,14,JuliaAIC_bobyqa_AGP1,2684.0278319296317,0.0013663787946700428,0.0428609762757291,11.409,0.39123693244621593,-0.23635818236967082,0.13781340091578442,0.06965797414727051,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
15,60,14,JuliaLRT_Fast,0.0,0.0,0.2721473464645385,2.921,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
15,60,14,JuliaLRT_Slow,0.0,0.0,NaN,7.947,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
16,60,14,NelderMead_nAGQ0,2683.080145271091,0.09492081827274376,8.136932703171493e-6,5.495298147201538,0.29172861019691626,-0.28069973509075613,0.17468855961571092,0.06291530895721065,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,NelderMead_nAGQ1,2683.0691868384206,0.0956107120338056,0.07185101915153885,21.631132125854492,0.2931020043781294,-0.2839133889713868,0.1758771167374743,0.15772432227309532,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,Bobyqa_nAGQ0,2683.080145271091,0.09492081827274376,8.136932703171493e-6,5.402539968490601,0.29172861019691626,-0.28069973509075613,0.17468855961571092,0.06291530895721065,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,Bobyqa_nAGQ1,2683.0691868378367,0.09549124252085796,0.07174756208630854,10.64765214920044,0.2931013521382301,-0.2839137324395774,0.17581335962743005,0.15766708360012505,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,nloptwrap_nAGQ0,2683.080159584457,0.09466145807300635,8.381763290388517e-6,1.4850449562072754,0.29168437929010055,-0.28026262011283254,0.17452492932506078,0.06290694926068659,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,nloptwrap_nAGQ1,2683.06939864116,0.0967383583879217,0.07344881416968418,3.514591932296753,0.2920802556025153,-0.2832154893804593,0.1758591610992725,0.15821814112403065,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,R: LRT,0.0,0.0,0.1201039764046541,1.9098761081695557,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023967981338500977
16,60,14,JuliaAIC_NeldMeader_AGP0,2688.5053505880574,0.07886293058772637,2.628638594764361e-5,22.855,0.29307504854562105,-0.2648410082209034,0.16677367003010835,0.06300545565777665,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
16,60,14,JuliaAIC_bobyqa_AGP0,2682.5044941000374,0.05820934536833831,0.00010794711351044632,8.261,0.10989797343381179,-0.20538795911893196,0.16409329166119588,0.06381893493981061,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
16,60,14,JuliaAIC_NeldMeader_AGP1,2688.705416048559,0.5030308050140349,0.0012895652414092993,149.689,-0.0023814033770059116,-0.22240566737094303,0.16791930235632432,0.06530669994384829,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
16,60,14,JuliaAIC_bobyqa_AGP1,2686.7895808128715,0.9886849142976125,0.0006602930863725113,8.53,0.29083579231279844,-0.24627164994496598,0.15354681602725914,0.0636032584393802,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
16,60,14,JuliaLRT_Fast,0.0,0.0,0.04067467709343636,5.261,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
16,60,14,JuliaLRT_Slow,0.0,0.0,0.019007906711745667,3.224,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023967981338500977
17,60,14,NelderMead_nAGQ0,2468.2238476443317,0.01622012907309051,0.0011963857279123143,10.541830062866211,0.47714429897654487,-0.3525760965559292,0.1984855709520963,0.10882850297439733,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,NelderMead_nAGQ1,2468.200955448053,0.013247477950083734,0.04631280073792954,25.858797073364258,0.4918054683966707,-0.35609416678746353,0.198545139243445,0.17871447088579456,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,Bobyqa_nAGQ0,2468.2238476443317,0.01622012907309051,0.0011963857279123143,10.494889974594116,0.47714429897654487,-0.3525760965559292,0.1984855709520963,0.10882850297439733,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,Bobyqa_nAGQ1,2468.2008259400613,0.013201466368276555,0.046121419320424024,17.211916208267212,0.49177909221189675,-0.3564184464539667,0.19843503250074557,0.17872032708339494,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,nloptwrap_nAGQ0,2468.22833044088,0.01576695799807521,0.0011403822266120365,2.39359712600708,0.47735896272018513,-0.35412307323806835,0.1977242827342658,0.10884752238620532,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,nloptwrap_nAGQ1,2468.202699736784,0.013270944110973407,0.047544038570479744,4.3493969440460205,0.48990661517193806,-0.3539995144693964,0.19782901185432566,0.17865937998818487,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,R: LRT,0.0,0.0,0.04837528410913822,1.7043910026550293,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.025931119918823242
17,60,14,JuliaAIC_NeldMeader_AGP0,2468.2227305554325,0.015755550159001177,0.001224163503828628,12.772,0.47693815034151366,-0.3518031469942575,0.1975284064585992,0.10880993896383498,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
17,60,14,JuliaAIC_bobyqa_AGP0,2472.367255716475,0.014522584317504089,0.0019452672033887523,1.694,0.4918782198351499,-0.3565529177718474,0.19758282413519113,0.10889458767521626,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
17,60,14,JuliaAIC_NeldMeader_AGP1,2468.2007253018223,0.012793060644804033,0.0010592626229267007,69.608,0.49229622639850995,-0.3571812528453056,0.19769949833866815,0.1089000624797216,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
17,60,14,JuliaAIC_bobyqa_AGP1,2468.200742423873,0.012769860501828321,0.0010384409702776636,8.983,0.4690442670602862,-0.33691288768002736,0.19191109579330715,0.10873545965227266,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
17,60,14,JuliaLRT_Fast,0.0,0.0,NaN,1.238,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
17,60,14,JuliaLRT_Slow,0.0,0.0,0.0483845555855692,5.224,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.025931119918823242
18,60,14,NelderMead_nAGQ0,2635.292640831148,0.0022112674343783157,0.36376018995810394,5.505305051803589,0.39520093732500333,0.06797222459848946,0.12913862165715184,0.0748408626010571,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,NelderMead_nAGQ1,2635.27687729686,0.004161740707874688,0.6694125389114345,11.05043911933899,0.407310262741647,0.06884432351016226,0.14213613872038106,0.16124514226074552,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,Bobyqa_nAGQ0,2635.292640831148,0.0022112674343783157,0.36376018995810394,5.55216383934021,0.39520093732500333,0.06797222459848946,0.12913862165715184,0.0748408626010571,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,Bobyqa_nAGQ1,2635.276874418786,0.0041629964724312265,0.6693182648620365,12.46560001373291,0.4073028870000547,0.06886633970541843,0.14213830272198474,0.1612478246729837,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,nloptwrap_nAGQ0,2635.3079737836906,0.0020218389814641363,0.4053055658484696,1.2924890518188477,0.39779733171552056,0.06228858750447862,0.1288618824108822,0.07484961274334125,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,nloptwrap_nAGQ1,2635.2781031824916,0.00400563240179928,0.6891545030274093,3.3510019779205322,0.40930090771175937,0.06449904998311047,0.1422310769805399,0.16124652280937843,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,R: LRT,0.0,0.0,0.6869079503335828,2.678813934326172,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.02190685272216797
18,60,14,JuliaAIC_NeldMeader_AGP0,2635.292629953651,0.0022111769086521557,0.36374999229078187,10.774,0.39520026906557726,0.06797356231163278,0.1291378859352805,0.07484074464482725,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
18,60,14,JuliaAIC_bobyqa_AGP0,2635.2926311621195,0.002211559522077668,0.36386319575670184,2.563,0.381521621741596,0.12581060122685989,0.1320148772314416,0.0746818280889906,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
18,60,14,JuliaAIC_NeldMeader_AGP1,2635.4261845034666,0.0038525457623826143,0.09206165164990297,69.887,0.40740832707946784,0.06832626798063741,0.12917638281644575,0.0748553105595959,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
18,60,14,JuliaAIC_bobyqa_AGP1,2635.276831503602,0.0016110883797893424,0.3613594002699753,27.951,0.395209074937304,0.0679593890968551,0.129142949981734,0.07484279794704725,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
18,60,14,JuliaLRT_Fast,0.0,0.0,0.01157402590317525,1.987,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
18,60,14,JuliaLRT_Slow,0.0,0.0,0.6731255521612695,8.012,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.02190685272216797
19,60,14,NelderMead_nAGQ0,2640.4039910541824,0.00022919660967125953,0.6293473056039134,6.509534120559692,0.39741269717510347,-0.04297771557972671,0.10786213660093777,0.08904609161076774,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,NelderMead_nAGQ1,2640.3936768882054,0.0002774982951284024,0.8039892562638554,20.255489110946655,0.39781500022341765,-0.04352016688028994,0.10942668787371605,0.1753518952012489,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,Bobyqa_nAGQ0,2640.4039910541824,0.00022919660967125953,0.6293473056039134,6.61829400062561,0.39741269717510347,-0.04297771557972671,0.10786213660093777,0.08904609161076774,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,Bobyqa_nAGQ1,2640.393666261954,0.00027639466443686215,0.8046525627477714,13.23362684249878,0.3978782695541556,-0.0433690366929434,0.10941317924165452,0.17534861578913566,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,nloptwrap_nAGQ0,2640.4040299680955,0.0002298851524398555,0.6282568852752728,2.0934009552001953,0.3973857796069855,-0.043117231277461976,0.10787720511227893,0.08905174757142334,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,nloptwrap_nAGQ1,2640.3973575115606,0.0002777364750945055,0.8056864289004626,3.6184940338134766,0.3973857796069855,-0.043117231277461976,0.10931527268009264,0.1752771603671196,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,R: LRT,0.0,0.0,0.21744044810114516,1.3573169708251953,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.023953914642333984
19,60,14,JuliaAIC_NeldMeader_AGP0,2640.397338578072,0.00022976539028583576,0.628064745926098,9.628,0.39739864870988295,-0.04314525640418691,0.10787681070444756,0.08905982267730056,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
19,60,14,JuliaAIC_bobyqa_AGP0,2641.8150166340843,0.0002630924528650733,0.5196589594281102,1.832,0.39480712587418315,-0.05762461429277852,0.10807976566711376,0.0886670417046117,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
19,60,14,JuliaAIC_NeldMeader_AGP1,2641.811410946134,0.00025927139892875406,0.5157575184034336,54.22,0.3980491420615251,-0.04293049458045182,0.10787965629723953,0.0890782738460013,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
19,60,14,JuliaAIC_bobyqa_AGP1,2640.393687814706,0.00022447306421093807,0.629847682280835,12.764,0.3942552048228629,-0.05706965751451879,0.10803979336648001,0.08863520780060691,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
19,60,14,JuliaLRT_Fast,0.0,0.0,0.7464540627720624,1.097,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
19,60,14,JuliaLRT_Slow,0.0,0.0,0.21726030674505584,6.357,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.023953914642333984
20,60,14,NelderMead_nAGQ0,2689.2816902090085,9.043216744550866e-5,0.9661285308997641,26.58587098121643,0.4429885758370026,0.004868833877163346,0.11315377219357974,0.1146569748200303,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,NelderMead_nAGQ1,2689.266586876508,8.46814881583518e-5,0.9861274616259748,30.892333030700684,0.4481139994284496,0.0029706636507278316,0.11400217864723598,0.17085029232322238,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,Bobyqa_nAGQ0,2689.2816902090085,9.043216744550866e-5,0.9661285308997641,26.457223892211914,0.4429885758370026,0.004868833877163346,0.11315377219357974,0.1146569748200303,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,Bobyqa_nAGQ1,2689.266586359235,8.462541106956195e-5,0.9861321220550047,34.9398410320282,0.4481138910091386,0.002969594476297359,0.11399753259543623,0.17084620237356105,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,nloptwrap_nAGQ0,2689.400956628203,8.522143670231273e-5,0.9484522851750373,1.0362279415130615,0.442619275923252,0.007408432648848687,0.11264809456536272,0.11459206081531785,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,nloptwrap_nAGQ1,2689.385822249946,7.89652321258805e-5,0.9652178447395912,2.987997055053711,0.4478101561915886,0.007436999181351514,0.11344091035481302,0.1705468429176132,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,R: LRT,0.0,0.0,1.0,2.2958409786224365,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020962953567504883
20,60,14,JuliaAIC_NeldMeader_AGP0,2689.2794558677188,9.06516495374087e-5,0.9667695003325634,8.24,0.4429882760258106,0.004776895762865692,0.11317060428859227,0.11466301141330747,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020962953567504883
20,60,14,JuliaAIC_bobyqa_AGP0,2689.397125181312,8.584036027192861e-5,0.948889035490576,1.417,0.44818877262449297,0.0029389622648315866,0.11321513304798697,0.11474275888238829,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020962953567504883
20,60,14,JuliaAIC_NeldMeader_AGP1,2689.266652445429,7.534760597480696e-5,0.9795656278214512,25.806,0.44696657362510217,0.004924638166016353,0.11275130928534643,0.1147066488470033,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020962953567504883
20,60,14,JuliaAIC_bobyqa_AGP1,2689.384135495477,7.364842501060699e-5,0.9657553763677126,8.796,0.4424550745714347,0.007347819100161527,0.11265621023506098,0.11462704537761621,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020962953567504883
