iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,SEs_Accuracy,SEs_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
1,40,20,JuliaAIC_bobyqa_AGP0,2681.451234979754,0.8615986220108102,0.6520706667181525,2.374,0.020501351062848137,-0.049024380770079326,0.10369766400591776,0.08242972384431203,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02196502685546875
1,40,20,JuliaAIC_NeldMeader_AGP1,2683.1448160920386,0.8432773533804812,0.552016251158467,62.704,0.0711591689420321,-0.03533655889241164,0.10102691016142823,0.08064365028012435,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02196502685546875
1,40,20,JuliaAIC_bobyqa_AGP1,2681.5441413079448,0.4812095062752281,0.661254689042068,8.858,0.017519828692810366,-0.036266547675911885,0.10049256815641605,0.08043370337545208,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02196502685546875
1,40,20,JuliaLRT_Fast,0.0,0.0,1.0,2.094,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02196502685546875
1,40,20,JuliaLRT_Slow,0.0,0.0,0.8057322570612382,4.881,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02196502685546875
2,40,20,NelderMead_nAGQ0,2579.688753914702,0.8664475265836059,0.045625548390447905,11.292783975601196,0.019427897911469035,0.19897065014205384,0.11552358950869636,0.09954300486180906,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,NelderMead_nAGQ1,2579.6725838261254,0.8891165624035822,0.24852939405886557,20.203957080841064,0.016182323933881117,0.20231275085141928,0.11606708689595929,0.17532517183539015,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,Bobyqa_nAGQ0,2579.688753914702,0.8664475265836059,0.045625548390447905,11.32271409034729,0.019427897911469035,0.19897065014205384,0.11552358950869636,0.09954300486180906,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,Bobyqa_nAGQ1,2579.672573030179,0.8891619644994536,0.24867887309596098,15.952363014221191,0.016173124813981053,0.202248601179136,0.11604893261266189,0.1753249598707135,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,nloptwrap_nAGQ0,2579.688764802117,0.8664807901858484,0.04572687870742877,2.088463068008423,0.019423218006511443,0.1988859145506608,0.11552480770348161,0.09954719542836094,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,nloptwrap_nAGQ1,2579.6731318448115,0.871486661575992,0.24729194094807194,4.054337024688721,0.018781563465954942,0.20283906181398811,0.11610012217256732,0.17532192224201276,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,R: LRT,0.0,0.0,0.23855394967486113,0.8307290077209473,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0219728946685791
2,40,20,JuliaAIC_NeldMeader_AGP0,2579.683757558178,0.8664328959593716,0.04581832059269469,8.273,0.019426498215940256,0.19881598083338184,0.11550249329711589,0.09955417699161134,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
2,40,20,JuliaAIC_bobyqa_AGP0,2579.7728420964786,0.8715478663368145,0.04564025107433263,1.393,0.01536749249559163,0.20255356151726508,0.11557847321606758,0.09962906270075117,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
2,40,20,JuliaAIC_NeldMeader_AGP1,2579.7640251410576,0.8942237921761003,0.042044738599399584,34.648,-0.00537072407308437,0.1576787148808467,0.11213706469906286,0.09948032744555906,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
2,40,20,JuliaAIC_bobyqa_AGP1,2579.953683193422,0.9618004973633418,0.11296086238503397,7.981,0.018677578691490858,0.19901706082178203,0.11551282514108424,0.09957298983550882,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
2,40,20,JuliaLRT_Fast,0.0,0.0,0.25492309621494197,1.145,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
2,40,20,JuliaLRT_Slow,0.0,0.0,0.250578019894268,4.087,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0219728946685791
3,40,20,NelderMead_nAGQ0,2620.7779424319388,0.9412032835485533,0.0447778931181352,14.49228310585022,-0.007348169836433333,0.17105908884069176,0.099625965470694,0.08524249269925198,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,NelderMead_nAGQ1,2620.7636709848166,0.9443180867385162,0.3077362225750203,20.773416996002197,-0.0069906891285375795,0.17225473498421265,0.10009051530144324,0.1688799008421923,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,Bobyqa_nAGQ0,2620.7779424319388,0.9412032835485533,0.0447778931181352,14.522171020507812,-0.007348169836433333,0.17105908884069176,0.099625965470694,0.08524249269925198,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,Bobyqa_nAGQ1,2620.7636703385688,0.9443541350072648,0.3077072612022193,25.04395890235901,-0.006986173532812556,0.1722623797481566,0.10009076616913809,0.1688772850788053,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,nloptwrap_nAGQ0,2620.8069707965883,0.9373264546460978,0.04334385608628002,1.29252290725708,-0.007824826643700959,0.17206698492719286,0.09951377103484127,0.08516560146995812,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,nloptwrap_nAGQ1,2620.792261407912,0.9286211512082512,0.30970143630551084,3.2177889347076416,-0.008958187620239082,0.17149593753042466,0.10000233749715752,0.16882035274106877,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,R: LRT,0.0,0.0,0.310105294303597,1.3154828548431396,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021908998489379883
3,40,20,JuliaAIC_NeldMeader_AGP0,2620.7780050910715,0.9412022675172386,0.04477934606110688,11.072,-0.007348365638922708,0.1710592937881102,0.09962689542803897,0.08524317415218148,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
3,40,20,JuliaAIC_bobyqa_AGP0,2620.777908428819,0.9412049707447253,0.044804746686491655,1.719,-0.023193193387695668,0.16524168746993798,0.09966765467004059,0.08528705809181841,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
3,40,20,JuliaAIC_NeldMeader_AGP1,2620.792865352536,0.8159902385237847,0.0526870994222965,27.091,-0.008115320746002621,0.17270849457404916,0.09964371639620527,0.0852600562331505,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
3,40,20,JuliaAIC_bobyqa_AGP1,2620.783857132484,0.9350893539193634,0.0427989058461948,8.394,-0.007347970746044521,0.1710378646042328,0.09962613022003594,0.08524262072758282,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
3,40,20,JuliaLRT_Fast,0.0,0.0,0.3078319384141549,1.196,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
3,40,20,JuliaLRT_Slow,0.0,0.0,0.3126025391917313,3.687,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021908998489379883
4,40,20,NelderMead_nAGQ0,2685.604289675621,0.39844075056836226,0.4879460675316977,7.108080863952637,0.09055537346927203,0.05153476864049048,0.10724109497445282,0.07430263171112876,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,NelderMead_nAGQ1,2685.5873838841235,0.3672107136948157,0.7574265585443567,17.71664810180664,0.09760740657087147,0.051494300258623185,0.10824695364869337,0.1667227182655958,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,Bobyqa_nAGQ0,2685.604289675621,0.39844075056836226,0.4879460675316977,7.116000175476074,0.09055537346927203,0.05153476864049048,0.10724109497445282,0.07430263171112876,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,Bobyqa_nAGQ1,2685.587376100829,0.36716324165083686,0.757655496041806,13.851951122283936,0.0976159869807604,0.05144309945905949,0.10824574385308916,0.1667193859420107,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,nloptwrap_nAGQ0,2685.98786614267,0.4009268835459831,0.4768527119460493,1.4690721035003662,0.09015411451282267,0.052816918922486966,0.10733054200826643,0.07424637894276864,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,nloptwrap_nAGQ1,2685.9719631784674,0.384990914755918,0.7510337959111213,3.2373640537261963,0.09420004328583732,0.05276936485425134,0.10843330792598674,0.16631979481645343,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,R: LRT,0.0,0.0,1.0,2.2908308506011963,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0239870548248291
4,40,20,JuliaAIC_NeldMeader_AGP0,2685.604235523812,0.3984500696861559,0.4880371628248278,13.709,0.09055440209708744,0.05152418992227278,0.1072420633477664,0.07430293553790221,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
4,40,20,JuliaAIC_bobyqa_AGP0,2685.9877719729916,0.40093772524513527,0.47718459558008747,1.72,0.09755465792030737,0.05122625161406781,0.10730930842730509,0.07432127615376663,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
4,40,20,JuliaAIC_NeldMeader_AGP1,2685.587417799721,0.36329849538308506,0.4906633153133179,32.222,0.0978180405067281,0.051376115817205026,0.10729535342799477,0.07432086770218503,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
4,40,20,JuliaAIC_bobyqa_AGP1,2685.587371719389,0.3619420406759419,0.4893930945283524,20.525,0.09014544458318853,0.052775496903012364,0.10732269078817261,0.07424405111653722,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
4,40,20,JuliaLRT_Fast,0.0,0.0,1.0,1.666,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
4,40,20,JuliaLRT_Slow,0.0,0.0,0.7602694268821861,10.583,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0239870548248291
5,40,20,NelderMead_nAGQ0,2356.6800725841235,0.10338566628846313,0.05470346166471571,7.666492938995361,-0.2423893407521176,0.17423350401496313,0.14882774698355278,0.0906887980503774,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,NelderMead_nAGQ1,2356.655771680623,0.19354862157205757,0.31292491384697874,20.45572805404663,-0.23948032448211998,0.17746983323978377,0.18419399155029428,0.17586878034185438,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,Bobyqa_nAGQ0,2356.6800725841235,0.10338566628846313,0.05470346166471571,7.596634149551392,-0.2423893407521176,0.17423350401496313,0.14882774698355278,0.0906887980503774,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,Bobyqa_nAGQ1,2356.6557639578227,0.19351186703194548,0.31303699626770065,12.507575035095215,-0.2394758594598133,0.17741778548958226,0.18417536222513725,0.1758579299771876,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,nloptwrap_nAGQ0,2358.402525433991,0.10470716780714127,0.11868746465381756,1.4581000804901123,-0.2201729064414175,0.13559947408210782,0.13570402378920685,0.08690566425299495,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,nloptwrap_nAGQ1,2358.4024753415424,0.2047719426230303,0.43863709185968053,3.007956027984619,-0.2201729064414175,0.13559947408210782,0.17362796594609275,0.17508075381663274,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,R: LRT,0.0,0.0,0.3240236185559511,0.9035828113555908,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.03091716766357422
5,40,20,JuliaAIC_NeldMeader_AGP0,2356.680042733192,0.10338760583802165,0.05470739327496866,15.707,-0.24238737392271634,0.17423077324217648,0.14882737610086852,0.09068884935053698,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
5,40,20,JuliaAIC_bobyqa_AGP0,2356.9609163484743,0.10257768134567424,0.05281698160255376,1.3,-0.006796242292967887,0.010068047613166545,0.13476101444991656,0.0902408995898992,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
5,40,20,JuliaAIC_NeldMeader_AGP1,2358.4482251876047,0.9597782854507616,0.9111654983770392,26.122,-0.21088733143350993,0.15896416724189685,0.14676213730843557,0.09058975668355089,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
5,40,20,JuliaAIC_bobyqa_AGP1,2356.6798408709274,0.15073708400037594,0.0792986949781876,29.345,-0.243566206018684,0.17585831211855024,0.14919980074935832,0.0908164713022971,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
5,40,20,JuliaLRT_Fast,0.0,0.0,0.3159274213522812,0.762,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
5,40,20,JuliaLRT_Slow,0.0,0.0,0.039325004591340855,11.667,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.03091716766357422
6,40,20,NelderMead_nAGQ0,2639.2174142823155,0.05729896609845235,1.2033735644762334e-5,3.4298250675201416,0.23544027501713066,0.30295458565490785,0.1238492342703658,0.06921550469881092,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,NelderMead_nAGQ1,2639.1935813081845,0.07768290934118262,0.04576059920292627,14.884155988693237,0.23442845196652018,0.3071438338986737,0.1328739882507651,0.1537568190442724,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,Bobyqa_nAGQ0,2639.2174142823155,0.05729896609845235,1.2033735644762334e-5,3.445733070373535,0.23544027501713066,0.30295458565490785,0.1238492342703658,0.06921550469881092,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,Bobyqa_nAGQ1,2639.193581307562,0.0777031453072,0.0457740177734855,7.10204005241394,0.2344287296852521,0.3071448862587615,0.13288320209321758,0.1537668643696536,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,nloptwrap_nAGQ0,2639.9057977810303,0.04534574920551509,1.2067567081291369e-5,2.3487210273742676,0.24075987700101442,0.3015735310427366,0.12029374905620316,0.06890961569717992,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,nloptwrap_nAGQ1,2639.882870557413,0.058982727009981605,0.04607628351006539,4.24261999130249,0.24389458465761646,0.30566894511254733,0.12915942111147155,0.15324103458576574,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,R: LRT,0.0,0.0,0.08994037549848839,1.3683719635009766,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.0258791446685791
6,40,20,JuliaAIC_NeldMeader_AGP0,2638.959443380749,0.05621354949979533,1.479145228798538e-5,25.059,0.23467399278437254,0.29969736981231526,0.1229060909482242,0.06918587045131994,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
6,40,20,JuliaAIC_bobyqa_AGP0,2643.4440586487262,0.039678140448577204,2.196355313643281e-8,4.542,0.18425731384280297,0.28902643109720827,0.12557714024268135,0.06943036433285829,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
6,40,20,JuliaAIC_NeldMeader_AGP1,2639.738621145553,0.14229884642312338,3.143347775273766e-5,77.494,0.21178190486889473,0.4392024815469211,0.14747701751689318,0.07075180815188829,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
6,40,20,JuliaAIC_bobyqa_AGP1,2640.429654574928,0.15099287221886354,5.37826707153478e-10,9.378,0.26524427431770264,0.3888235206674529,0.12894187413532301,0.06948516753524277,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
6,40,20,JuliaLRT_Fast,0.0,0.0,1.0,2.719,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
6,40,20,JuliaLRT_Slow,0.0,0.0,0.11991088159098544,8.59,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.0258791446685791
7,40,20,NelderMead_nAGQ0,2616.7130593495276,0.8167945497225493,0.16332279959095777,7.042137145996094,0.024087881593320874,-0.10217265977399786,0.10397509589115318,0.07329549546352891,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,NelderMead_nAGQ1,2616.7029307958214,0.8378935840921569,0.5387902955465267,16.369194984436035,0.021782936533595566,-0.10353058534668681,0.10647191203431661,0.1684401035168034,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,Bobyqa_nAGQ0,2616.7130593495276,0.8167945497225493,0.16332279959095777,7.092018127441406,0.024087881593320874,-0.10217265977399786,0.10397509589115318,0.07329549546352891,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,Bobyqa_nAGQ1,2616.702930459045,0.8380659505103496,0.5388965740440533,14.124186038970947,0.021758928788505418,-0.10350175861925447,0.10646936377982248,0.16843729299391258,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,nloptwrap_nAGQ0,2616.922428157361,0.8023289486414029,0.17238854488070465,1.2446889877319336,0.0254789223465714,-0.09937124725572555,0.10177965044842581,0.07282244080502252,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,nloptwrap_nAGQ1,2616.9126169746714,0.8078163446650174,0.5503188494151617,2.9582009315490723,0.02537619892503825,-0.1009180151345674,0.10432402749064908,0.1689619754774962,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,R: LRT,0.0,0.0,1.0,3.025942087173462,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02295398712158203
7,40,20,JuliaAIC_NeldMeader_AGP0,2622.356055143251,0.8714636516176575,0.5400801160402527,17.13,0.016937613814489154,-0.04632021066708963,0.10468265453473995,0.07560115428072553,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
7,40,20,JuliaAIC_bobyqa_AGP0,2616.7129529104136,0.8167940242945834,0.16316279860603694,2.446,-0.006653232611963818,0.004991954554888236,0.10225078781972083,0.07434602134306023,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
7,40,20,JuliaAIC_NeldMeader_AGP1,2615.3335508138935,0.9481200273023777,0.9464663667708983,48.943,-0.030585308451560187,0.03497964908517178,0.10090537032378225,0.07296040072860088,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
7,40,20,JuliaAIC_bobyqa_AGP1,2617.6382933219124,0.7618069273196664,0.6316303752976927,6.115,0.02409052330800723,-0.10221525434042568,0.10398619520316124,0.07329818149757619,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
7,40,20,JuliaLRT_Fast,0.0,0.0,0.1809587961445604,3.464,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
7,40,20,JuliaLRT_Slow,0.0,0.0,1.0,3.088,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02295398712158203
8,40,20,NelderMead_nAGQ0,2656.4493344958955,0.9171526087352695,0.8513788611088666,3.340067148208618,-0.01017696990095099,-0.013080113421083837,0.09783563605471002,0.06981295918331624,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,NelderMead_nAGQ1,2656.435737270858,0.9152267596624671,0.932517982078951,12.88589596748352,-0.010556727481295436,-0.013103720499135912,0.09917244642955308,0.15474900691863427,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,Bobyqa_nAGQ0,2656.4493344958955,0.9171526087352695,0.8513788611088666,3.3600659370422363,-0.01017696990095099,-0.013080113421083837,0.09783563605471002,0.06981295918331624,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,Bobyqa_nAGQ1,2656.435737271235,0.9152437202287654,0.9325114215334802,7.775151968002319,-0.010556544534077103,-0.013105581484351437,0.09919064793724076,0.15475590305558776,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,nloptwrap_nAGQ0,2656.0172686628657,0.9066413134654061,0.8486121869105664,2.096390962600708,-0.011652581851302269,-0.013354536677221291,0.09936029663343801,0.06995952361030874,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,nloptwrap_nAGQ1,2656.0027784645745,0.9007673655005609,0.9326757277637596,4.191787004470825,-0.01255943133521584,-0.012997891939159486,0.10072360765217216,0.15385973925039884,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,R: LRT,0.0,0.0,0.9648765625893757,4.2456419467926025,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.021958112716674805
8,40,20,JuliaAIC_NeldMeader_AGP0,2656.012348821978,0.9061457524124729,0.8561483131403382,14.704,-0.011718280066741955,-0.012683626961511919,0.09939047467758519,0.06996730130883648,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
8,40,20,JuliaAIC_bobyqa_AGP0,2656.012348304175,0.9061471422775043,0.8561791365010876,4.295,-0.015099742066820764,-0.012712557453411159,0.09942410398821536,0.06999274453276755,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
8,40,20,JuliaAIC_NeldMeader_AGP1,2655.9977013843923,0.8792878567856841,0.8558756238123383,57.331,-0.002988236059588894,0.009501120085715393,0.09948202674533269,0.07001586355904203,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
8,40,20,JuliaAIC_bobyqa_AGP1,2659.719542521735,0.9760367877796624,0.8920588158097885,4.265,-0.011717962697276511,-0.012680846628195333,0.09938926152790978,0.06996712125756831,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
8,40,20,JuliaLRT_Fast,0.0,0.0,0.8196461902022507,1.494,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
8,40,20,JuliaLRT_Slow,0.0,0.0,1.0,6.719,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.021958112716674805
9,40,20,NelderMead_nAGQ0,2331.590898111093,0.8100785370294717,0.07257347697191231,5.498342037200928,-0.026377852620753046,-0.20441849416772614,0.10975921759590362,0.11385021890904562,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,NelderMead_nAGQ1,2331.5727713167157,0.8173859910759796,0.33049117775497666,24.08755111694336,-0.02629117586934631,-0.20749081261857533,0.11385978040718028,0.21322112938182144,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,Bobyqa_nAGQ0,2331.590898111093,0.8100785370294717,0.07257347697191231,5.594037771224976,-0.026377852620753046,-0.20441849416772614,0.10975921759590362,0.11385021890904562,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,Bobyqa_nAGQ1,2331.572771279422,0.8174419259603999,0.33051103854248,11.234925985336304,-0.02628353111219289,-0.20749193035073227,0.1138621754196133,0.21323103511990468,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,nloptwrap_nAGQ0,2332.4827879773857,0.8129953764515622,0.06950239455520028,1.0263051986694336,-0.02613647222328177,-0.2073566712855244,0.11048392198106269,0.1142372869947699,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,nloptwrap_nAGQ1,2332.4827634839676,0.8191954454953583,0.3324879389424939,2.5006449222564697,-0.02613647222328177,-0.2073566712855244,0.1143428262336139,0.213965034793992,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,R: LRT,0.0,0.0,1.0,1.1359450817108154,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02390289306640625
9,40,20,JuliaAIC_NeldMeader_AGP0,2331.432428041617,0.804350899058559,0.07319321024447317,17.036,-0.027336382939414098,-0.2045415625636802,0.11035185092229763,0.11416544902965794,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
9,40,20,JuliaAIC_bobyqa_AGP0,2331.4324283504893,0.8044433065558175,0.07308519540180818,1.933,-0.029677836086779007,-0.20783700361061586,0.1104191457957124,0.11424967441402188,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
9,40,20,JuliaAIC_NeldMeader_AGP1,2331.4130408883257,0.7881033194086785,0.06888893790145735,31.035,-0.03053110398651979,-0.20812393685098238,0.11042395697193272,0.11424735126237567,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
9,40,20,JuliaAIC_bobyqa_AGP1,2331.4133295522574,0.7821718496752537,0.0685011331493401,4.369,-0.027324376899403393,-0.20461835846607102,0.1103565861657593,0.11416534759570439,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
9,40,20,JuliaLRT_Fast,0.0,0.0,0.16033639401586808,0.84,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
9,40,20,JuliaLRT_Slow,0.0,0.0,0.3411038071732472,3.089,0.0,0.0,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02390289306640625
10,40,20,NelderMead_nAGQ0,2570.2116425352597,0.616033839032432,0.0018633804852355629,5.115265846252441,0.05429993349691576,0.21156152271760287,0.1082795101744698,0.0680002991497282,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.022956132888793945
10,40,20,NelderMead_nAGQ1,2570.1872123841363,0.6383415860830943,0.16453396303955958,37.68519687652588,0.05496556756445488,0.21441474513995706,0.11694333840662574,0.15425707092579416,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.022956132888793945
10,40,20,Bobyqa_nAGQ0,2570.2116425352597,0.616033839032432,0.0018633804852355629,5.141216039657593,0.05429993349691576,0.21156152271760287,0.1082795101744698,0.0680002991497282,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.022956132888793945
